3,1,398.39,177.65,150.26,237.36,1,-1,-1,-1
3,2,257.61,193.79,121.84,192.21,1,-1,-1,-1
3,3,87.72,151.03,83.70,289.17,1,-1,-1,-1
3,4,143.65,198.98,72.74,169.12,1,-1,-1,-1
3,5,209.63,203.90,55.45,141.47,1,-1,-1,-1
3,6,187.75,205.29,39.73,145.26,1,-1,-1,-1
4,1,402.79,177.65,150.70,238.25,1,-1,-1,-1
4,2,250.53,191.82,121.41,193.42,1,-1,-1,-1
4,3,98.99,154.80,84.99,286.00,1,-1,-1,-1
4,4,148.77,204.43,70.00,163.50,1,-1,-1,-1
4,5,214.80,203.43,54.91,141.87,1,-1,-1,-1
4,6,191.47,205.54,40.47,145.95,1,-1,-1,-1
5,1,406.74,176.17,151.49,240.49,1,-1,-1,-1
5,2,243.83,189.48,120.56,195.31,1,-1,-1,-1
5,3,106.70,157.58,87.46,283.41,1,-1,-1,-1
5,4,153.30,203.67,69.32,163.82,1,-1,-1,-1
5,5,220.30,202.74,54.53,143.00,1,-1,-1,-1
5,6,195.63,206.60,40.63,143.98,1,-1,-1,-1
6,1,413.11,173.84,151.65,243.19,1,-1,-1,-1
6,2,235.77,188.15,118.63,197.05,1,-1,-1,-1
6,3,109.83,160.37,90.68,280.93,1,-1,-1,-1
6,4,158.86,204.11,67.28,161.90,1,-1,-1,-1
6,5,225.72,203.15,53.40,142.44,1,-1,-1,-1
6,6,199.17,206.91,41.78,145.57,1,-1,-1,-1
7,1,421.73,172.02,150.09,244.90,1,-1,-1,-1
7,2,226.67,189.58,114.61,196.11,1,-1,-1,-1
7,3,110.68,159.76,95.45,282.00,1,-1,-1,-1
7,4,162.96,199.39,65.12,161.19,1,-1,-1,-1
7,5,227.64,200.50,53.42,145.38,1,-1,-1,-1
7,6,201.29,207.30,42.74,146.05,1,-1,-1,-1
8,1,431.62,170.42,147.19,246.49,1,-1,-1,-1
8,2,219.45,186.65,113.08,200.00,1,-1,-1,-1
8,3,111.11,159.74,100.10,282.40,1,-1,-1,-1
8,4,166.71,199.31,64.58,159.85,1,-1,-1,-1
8,5,230.96,199.63,53.81,146.42,1,-1,-1,-1
8,6,204.01,207.37,42.96,144.93,1,-1,-1,-1
9,1,442.60,167.92,143.67,249.38,1,-1,-1,-1
9,2,214.20,186.06,109.62,199.89,1,-1,-1,-1
9,3,116.11,159.07,103.92,282.95,1,-1,-1,-1
9,6,206.39,207.86,42.57,143.48,1,-1,-1,-1
9,8,71.55,212.95,24.74,28.82,1,-1,-1,-1
10,1,450.23,166.12,140.35,253.13,1,-1,-1,-1
10,2,208.85,187.19,107.07,198.86,1,-1,-1,-1
10,3,119.77,158.11,107.31,283.89,1,-1,-1,-1
10,6,204.97,206.22,42.21,144.33,1,-1,-1,-1
10,8,70.89,213.07,25.85,30.23,1,-1,-1,-1
11,1,464.96,165.06,137.28,255.00,1,-1,-1,-1
11,2,208.90,188.07,104.71,197.88,1,-1,-1,-1
11,3,125.81,154.84,109.71,286.55,1,-1,-1,-1
11,6,207.57,206.35,42.14,144.11,1,-1,-1,-1
11,8,71.27,213.15,25.08,29.37,1,-1,-1,-1
12,1,480.89,165.30,135.19,255.37,1,-1,-1,-1
12,2,209.60,191.96,100.47,193.67,1,-1,-1,-1
12,3,132.79,150.06,111.50,291.23,1,-1,-1,-1
12,4,263.41,206.39,55.47,138.77,1,-1,-1,-1
12,8,71.98,213.30,23.72,27.70,1,-1,-1,-1
13,1,495.52,165.82,133.82,254.24,1,-1,-1,-1
13,2,211.40,192.71,97.97,193.24,1,-1,-1,-1
13,3,143.82,147.42,110.85,294.02,1,-1,-1,-1
13,4,270.37,207.07,54.52,137.03,1,-1,-1,-1
13,8,72.00,213.24,23.73,27.68,1,-1,-1,-1
14,1,505.62,167.31,132.83,252.00,1,-1,-1,-1
14,2,217.22,198.63,92.15,187.01,1,-1,-1,-1
14,3,157.96,147.24,109.44,294.38,1,-1,-1,-1
14,4,271.90,205.96,54.75,137.73,1,-1,-1,-1
14,8,71.64,213.31,24.52,28.71,1,-1,-1,-1
15,1,510.53,169.39,132.06,250.73,1,-1,-1,-1
15,2,224.18,205.63,83.65,176.03,1,-1,-1,-1
15,3,167.78,146.76,107.96,296.42,1,-1,-1,-1
15,4,273.73,204.30,54.98,139.53,1,-1,-1,-1
15,8,71.55,213.42,24.71,28.97,1,-1,-1,-1
16,1,512.27,170.23,132.09,251.28,1,-1,-1,-1
16,2,221.70,207.16,82.66,173.94,1,-1,-1,-1
16,3,179.68,145.87,107.21,299.09,1,-1,-1,-1
16,4,279.19,203.38,53.77,140.62,1,-1,-1,-1
16,8,70.81,213.42,26.09,30.87,1,-1,-1,-1
17,1,512.31,170.22,133.61,255.36,1,-1,-1,-1
17,3,191.66,147.77,107.31,299.02,1,-1,-1,-1
17,4,287.97,203.43,53.22,139.17,1,-1,-1,-1
17,6,286.29,203.19,41.17,143.09,1,-1,-1,-1
17,8,71.34,213.45,25.11,29.73,1,-1,-1,-1
18,1,513.67,169.51,133.62,257.18,1,-1,-1,-1
18,3,202.94,149.79,109.04,297.27,1,-1,-1,-1
18,6,295.31,202.67,40.82,143.10,1,-1,-1,-1
18,8,71.77,213.54,24.78,29.32,1,-1,-1,-1
19,1,516.43,169.05,132.66,258.13,1,-1,-1,-1
19,3,211.39,152.56,112.47,296.22,1,-1,-1,-1
19,6,302.55,202.80,42.89,143.09,1,-1,-1,-1
19,8,71.51,213.56,25.04,29.70,1,-1,-1,-1
19,14,179.44,186.91,41.81,200.56,1,-1,-1,-1
20,1,521.79,168.79,130.24,257.87,1,-1,-1,-1
20,3,215.76,155.31,116.10,294.57,1,-1,-1,-1
20,4,302.86,204.21,56.20,141.19,1,-1,-1,-1
20,6,310.76,202.59,42.84,142.94,1,-1,-1,-1
20,8,71.43,213.45,25.16,29.89,1,-1,-1,-1
20,14,175.80,182.33,43.09,205.42,1,-1,-1,-1
21,1,528.99,167.25,127.62,259.60,1,-1,-1,-1
21,2,145.24,183.33,91.70,202.95,1,-1,-1,-1
21,3,218.10,156.61,120.37,294.08,1,-1,-1,-1
21,4,307.60,204.98,58.23,140.88,1,-1,-1,-1
21,8,71.96,213.33,23.78,27.98,1,-1,-1,-1
21,14,174.84,179.84,43.71,208.38,1,-1,-1,-1
22,1,537.34,166.02,123.64,260.51,1,-1,-1,-1
22,2,136.46,181.86,92.45,204.61,1,-1,-1,-1
22,3,219.80,158.64,124.40,294.20,1,-1,-1,-1
22,4,312.47,205.45,59.45,140.16,1,-1,-1,-1
22,5,146.98,178.39,73.51,207.80,1,-1,-1,-1
22,8,71.57,213.30,24.12,28.33,1,-1,-1,-1
22,17,4.30,178.62,24.57,233.60,1,-1,-1,-1
23,1,547.59,164.09,118.44,261.40,1,-1,-1,-1
23,2,129.76,181.18,89.81,205.77,1,-1,-1,-1
23,3,222.24,158.82,127.54,294.78,1,-1,-1,-1
23,4,318.30,206.35,59.90,140.06,1,-1,-1,-1
23,5,142.47,176.98,74.87,211.62,1,-1,-1,-1
23,8,70.99,213.33,25.26,29.85,1,-1,-1,-1
23,14,217.92,189.58,39.19,181.89,1,-1,-1,-1
23,17,6.13,179.56,25.16,234.71,1,-1,-1,-1
24,1,558.53,161.55,113.34,265.47,1,-1,-1,-1
24,2,120.34,181.67,89.57,204.97,1,-1,-1,-1
24,3,229.02,158.47,128.81,295.50,1,-1,-1,-1
24,4,323.08,206.52,59.87,140.60,1,-1,-1,-1
24,8,71.80,213.38,24.00,28.09,1,-1,-1,-1
24,14,233.02,191.40,39.25,177.93,1,-1,-1,-1
24,17,6.71,178.84,25.91,236.28,1,-1,-1,-1
25,1,566.71,158.92,107.36,267.88,1,-1,-1,-1
25,2,108.28,182.23,92.05,204.73,1,-1,-1,-1
25,3,237.12,157.12,128.99,297.59,1,-1,-1,-1
25,4,329.97,206.80,59.65,140.08,1,-1,-1,-1
25,6,335.72,205.18,43.63,142.29,1,-1,-1,-1
25,8,71.85,213.40,23.96,28.03,1,-1,-1,-1
25,14,242.98,191.84,41.27,177.67,1,-1,-1,-1
25,17,6.83,177.86,26.73,237.46,1,-1,-1,-1
26,1,573.44,158.07,102.27,273.39,1,-1,-1,-1
26,2,98.84,184.32,95.08,202.94,1,-1,-1,-1
26,3,247.37,156.20,127.09,298.20,1,-1,-1,-1
26,6,338.93,204.04,44.03,143.69,1,-1,-1,-1
26,8,71.74,213.39,24.31,28.38,1,-1,-1,-1
26,14,248.10,192.30,43.70,177.71,1,-1,-1,-1
26,17,8.05,175.65,28.00,239.80,1,-1,-1,-1
27,1,578.93,157.05,102.98,275.29,1,-1,-1,-1
27,2,92.26,185.57,98.46,201.79,1,-1,-1,-1
27,3,259.74,155.53,124.59,298.69,1,-1,-1,-1
27,6,344.30,203.83,42.85,143.35,1,-1,-1,-1
27,8,71.75,213.41,24.29,28.35,1,-1,-1,-1
27,14,250.84,192.11,46.75,178.81,1,-1,-1,-1
27,17,10.17,174.30,29.57,240.70,1,-1,-1,-1
28,1,585.54,165.64,92.02,268.13,1,-1,-1,-1
28,2,87.73,186.78,101.52,200.31,1,-1,-1,-1
28,3,276.58,152.96,121.87,301.14,1,-1,-1,-1
28,6,350.60,203.79,42.84,143.33,1,-1,-1,-1
28,14,254.52,197.89,48.60,173.56,1,-1,-1,-1
28,17,12.46,172.55,31.72,242.32,1,-1,-1,-1
29,1,590.74,165.57,92.36,269.13,1,-1,-1,-1
29,2,84.24,186.34,104.70,200.27,1,-1,-1,-1
29,3,288.60,151.86,118.84,302.28,1,-1,-1,-1
29,14,256.62,199.80,51.14,172.37,1,-1,-1,-1
29,17,15.36,171.12,34.49,243.73,1,-1,-1,-1
29,21,208.17,210.59,24.61,33.14,1,-1,-1,-1
30,2,80.80,185.60,107.53,201.41,1,-1,-1,-1
30,3,298.49,151.64,116.97,302.90,1,-1,-1,-1
30,8,70.84,213.30,25.37,29.75,1,-1,-1,-1
30,14,260.15,203.20,52.81,169.11,1,-1,-1,-1
30,17,18.65,170.42,37.56,244.39,1,-1,-1,-1
30,21,207.73,211.36,24.05,32.40,1,-1,-1,-1
30,22,258.24,193.30,32.95,75.07,1,-1,-1,-1
31,2,79.03,184.45,108.68,202.53,1,-1,-1,-1
31,3,308.67,152.37,116.92,302.72,1,-1,-1,-1
31,8,70.76,213.30,25.47,29.87,1,-1,-1,-1
31,14,263.86,205.59,54.43,166.65,1,-1,-1,-1
31,17,22.66,170.07,41.39,245.16,1,-1,-1,-1
31,21,208.68,213.18,22.89,30.65,1,-1,-1,-1
31,22,262.33,193.26,32.75,74.06,1,-1,-1,-1
32,2,76.66,184.04,107.86,202.16,1,-1,-1,-1
32,3,319.26,154.45,118.17,300.08,1,-1,-1,-1
32,14,265.14,199.42,58.88,172.24,1,-1,-1,-1
32,17,30.67,170.76,46.92,244.74,1,-1,-1,-1
32,21,208.74,213.90,22.27,29.82,1,-1,-1,-1
32,22,264.76,193.55,32.67,73.88,1,-1,-1,-1
33,2,72.11,182.06,106.01,201.62,1,-1,-1,-1
33,3,327.89,155.15,121.86,299.57,1,-1,-1,-1
33,14,262.17,196.75,61.41,174.03,1,-1,-1,-1
33,17,37.80,172.79,53.36,242.98,1,-1,-1,-1
34,2,65.52,179.11,104.76,204.84,1,-1,-1,-1
34,3,332.14,156.48,126.07,298.76,1,-1,-1,-1
34,14,261.32,196.05,62.89,172.55,1,-1,-1,-1
34,17,41.70,175.90,60.14,240.00,1,-1,-1,-1
35,2,28.99,176.68,118.42,228.12,1,-1,-1,-1
35,3,335.39,158.19,130.28,297.47,1,-1,-1,-1
35,4,285.40,211.38,63.64,157.65,1,-1,-1,-1
35,14,264.21,201.17,63.37,168.00,1,-1,-1,-1
35,17,46.72,176.05,60.21,240.26,1,-1,-1,-1
36,2,15.76,177.38,124.33,235.28,1,-1,-1,-1
36,3,337.44,159.54,134.01,296.27,1,-1,-1,-1
36,4,284.35,211.79,64.07,158.70,1,-1,-1,-1
36,14,267.82,199.76,66.19,172.06,1,-1,-1,-1
37,2,13.22,177.63,127.62,238.37,1,-1,-1,-1
37,3,340.90,159.43,136.93,296.46,1,-1,-1,-1
37,14,276.35,198.99,68.56,172.71,1,-1,-1,-1
38,2,15.89,177.37,128.85,239.93,1,-1,-1,-1
38,3,346.79,159.61,138.17,296.39,1,-1,-1,-1
38,14,294.02,203.75,67.85,169.07,1,-1,-1,-1
39,2,6.17,176.36,111.79,216.96,1,-1,-1,-1
39,3,354.62,158.54,137.79,296.44,1,-1,-1,-1
39,4,300.85,210.20,69.84,163.31,1,-1,-1,-1
39,5,46.67,176.32,93.25,238.62,1,-1,-1,-1
39,14,300.50,204.55,67.49,168.18,1,-1,-1,-1
39,28,294.20,195.15,38.33,69.92,1,-1,-1,-1
40,2,25.91,175.15,118.29,232.85,1,-1,-1,-1
40,3,365.37,157.10,135.77,297.33,1,-1,-1,-1
40,4,304.01,209.68,73.31,164.48,1,-1,-1,-1
40,5,22.72,177.16,88.88,222.32,1,-1,-1,-1
40,28,298.88,194.40,37.87,69.37,1,-1,-1,-1
41,2,20.68,174.34,119.53,235.28,1,-1,-1,-1
41,3,378.69,155.08,132.18,298.66,1,-1,-1,-1
41,4,306.03,209.48,76.17,164.46,1,-1,-1,-1
41,5,11.42,177.82,92.61,220.32,1,-1,-1,-1
41,17,80.86,173.80,63.41,240.75,1,-1,-1,-1
41,28,302.17,194.36,37.76,69.30,1,-1,-1,-1
42,3,391.92,153.21,128.86,300.76,1,-1,-1,-1
42,4,307.01,209.74,78.65,164.67,1,-1,-1,-1
42,5,6.59,178.60,96.73,222.36,1,-1,-1,-1
42,17,90.84,172.48,64.90,242.93,1,-1,-1,-1
42,28,305.66,194.62,38.33,70.53,1,-1,-1,-1
43,2,-0.01,179.30,113.08,223.66,1,-1,-1,-1
43,3,407.52,151.62,125.41,302.53,1,-1,-1,-1
43,4,308.32,211.57,80.05,163.67,1,-1,-1,-1
43,5,-0.26,178.67,96.86,222.65,1,-1,-1,-1
43,17,99.29,171.18,65.87,245.47,1,-1,-1,-1
43,22,312.43,195.77,32.78,72.10,1,-1,-1,-1
43,28,308.78,194.40,38.51,70.87,1,-1,-1,-1
44,2,-3.77,180.66,110.81,220.60,1,-1,-1,-1
44,3,417.76,150.44,123.14,306.47,1,-1,-1,-1
44,4,310.38,212.39,80.70,163.03,1,-1,-1,-1
44,17,107.53,171.08,67.30,247.15,1,-1,-1,-1
44,22,316.44,195.99,32.70,71.93,1,-1,-1,-1
45,2,-6.94,181.79,108.60,219.06,1,-1,-1,-1
45,3,428.96,149.82,122.22,307.87,1,-1,-1,-1
45,4,313.60,212.84,80.79,163.10,1,-1,-1,-1
45,17,117.91,171.90,70.49,246.07,1,-1,-1,-1
46,2,-11.46,180.72,106.49,220.23,1,-1,-1,-1
46,3,441.10,150.59,123.65,307.18,1,-1,-1,-1
46,4,320.93,209.89,79.91,165.37,1,-1,-1,-1
46,8,71.94,214.13,24.23,28.35,1,-1,-1,-1
46,17,126.88,173.33,75.26,243.34,1,-1,-1,-1
47,2,-15.72,179.15,103.62,221.82,1,-1,-1,-1
47,3,447.28,152.38,126.96,305.57,1,-1,-1,-1
47,4,307.37,203.25,76.98,165.81,1,-1,-1,-1
47,8,71.22,213.77,25.82,30.63,1,-1,-1,-1
47,17,132.08,174.70,80.50,241.06,1,-1,-1,-1
48,2,-21.52,178.94,103.86,222.31,1,-1,-1,-1
48,3,453.02,153.82,130.29,303.75,1,-1,-1,-1
48,4,311.96,198.96,80.60,172.83,1,-1,-1,-1
48,5,-17.96,176.15,89.85,223.90,1,-1,-1,-1
48,8,71.86,213.48,24.32,28.82,1,-1,-1,-1
48,17,134.41,176.75,86.13,241.46,1,-1,-1,-1
49,1,358.07,207.17,56.56,156.19,1,-1,-1,-1
49,3,458.28,154.55,133.95,303.41,1,-1,-1,-1
49,4,313.43,197.30,82.65,175.56,1,-1,-1,-1
49,5,-20.90,175.47,81.78,224.27,1,-1,-1,-1
49,8,72.03,213.44,23.58,27.72,1,-1,-1,-1
49,14,364.84,209.24,58.38,151.56,1,-1,-1,-1
49,17,135.84,178.08,91.20,241.67,1,-1,-1,-1
50,1,347.28,209.16,54.62,150.83,1,-1,-1,-1
50,3,461.83,155.58,136.83,302.86,1,-1,-1,-1
50,4,332.05,202.60,77.51,171.38,1,-1,-1,-1
50,5,-26.70,175.23,81.88,224.55,1,-1,-1,-1
50,8,71.98,213.37,23.92,28.13,1,-1,-1,-1
50,14,371.19,209.81,57.83,150.13,1,-1,-1,-1
50,17,137.83,178.35,95.75,243.12,1,-1,-1,-1
51,3,466.42,156.03,138.64,302.75,1,-1,-1,-1
51,4,324.07,199.00,77.73,171.04,1,-1,-1,-1
51,8,71.59,213.14,24.74,29.21,1,-1,-1,-1
51,17,141.83,179.00,98.49,244.02,1,-1,-1,-1
51,32,459.82,206.45,54.56,144.24,1,-1,-1,-1
51,33,323.06,195.76,65.68,170.58,1,-1,-1,-1
52,3,474.12,155.51,138.83,303.36,1,-1,-1,-1
52,4,346.18,204.85,75.28,168.72,1,-1,-1,-1
52,6,472.99,205.66,41.98,145.41,1,-1,-1,-1
52,8,71.68,213.38,24.29,28.59,1,-1,-1,-1
52,17,149.88,178.58,99.05,244.85,1,-1,-1,-1
52,32,464.43,206.30,54.68,144.56,1,-1,-1,-1
52,33,323.91,194.62,66.30,171.82,1,-1,-1,-1
52,34,-0.16,212.35,21.99,188.87,1,-1,-1,-1
53,1,354.88,195.59,30.23,78.13,1,-1,-1,-1
53,3,483.78,154.49,137.08,303.89,1,-1,-1,-1
53,4,333.21,197.21,74.38,170.26,1,-1,-1,-1
53,6,479.95,206.45,43.04,144.55,1,-1,-1,-1
53,8,71.53,213.44,24.12,28.29,1,-1,-1,-1
53,17,161.03,177.54,97.95,245.90,1,-1,-1,-1
53,33,322.37,193.15,66.38,172.03,1,-1,-1,-1
53,34,1.02,236.72,19.22,164.24,1,-1,-1,-1
54,1,350.06,194.81,25.05,64.74,1,-1,-1,-1
54,3,492.94,152.51,134.89,305.69,1,-1,-1,-1
54,4,334.26,194.69,71.43,167.29,1,-1,-1,-1
54,6,486.26,206.36,46.49,144.60,1,-1,-1,-1
54,8,71.16,213.47,24.24,28.35,1,-1,-1,-1
54,17,175.40,175.95,96.20,248.29,1,-1,-1,-1
54,34,4.45,306.36,11.68,94.92,1,-1,-1,-1
55,3,503.76,150.62,131.44,307.68,1,-1,-1,-1
55,4,340.57,192.94,68.10,163.66,1,-1,-1,-1
55,6,491.23,207.24,50.84,143.88,1,-1,-1,-1
55,8,71.25,213.44,24.14,28.06,1,-1,-1,-1
55,14,374.37,212.70,65.59,160.93,1,-1,-1,-1
55,17,187.91,174.53,94.50,249.66,1,-1,-1,-1
55,34,5.74,333.82,8.90,67.24,1,-1,-1,-1
56,3,518.37,149.52,126.55,309.09,1,-1,-1,-1
56,4,361.99,204.61,69.47,163.74,1,-1,-1,-1
56,6,493.72,208.34,54.81,142.54,1,-1,-1,-1
56,8,71.32,213.63,24.02,27.75,1,-1,-1,-1
56,14,378.28,213.28,65.67,161.13,1,-1,-1,-1
56,17,198.13,174.25,92.79,249.73,1,-1,-1,-1
56,34,7.56,365.22,4.75,35.87,1,-1,-1,-1
57,3,530.18,149.04,122.03,309.98,1,-1,-1,-1
57,4,370.97,209.45,70.18,163.32,1,-1,-1,-1
57,6,494.12,207.84,58.64,142.88,1,-1,-1,-1
57,8,71.18,213.63,24.45,28.27,1,-1,-1,-1
57,17,209.51,174.55,93.17,249.55,1,-1,-1,-1
58,3,538.90,149.28,118.30,309.25,1,-1,-1,-1
58,4,376.00,210.65,70.49,163.38,1,-1,-1,-1
58,6,495.14,208.95,61.62,141.73,1,-1,-1,-1
58,8,71.47,213.81,23.94,27.49,1,-1,-1,-1
58,17,221.30,176.46,95.82,248.24,1,-1,-1,-1
58,39,371.54,194.63,36.56,73.17,1,-1,-1,-1
59,3,542.77,149.74,115.02,308.71,1,-1,-1,-1
59,4,384.03,210.57,69.36,163.93,1,-1,-1,-1
59,6,497.03,208.54,63.91,142.23,1,-1,-1,-1
59,8,71.08,213.63,25.14,29.04,1,-1,-1,-1
59,14,362.42,196.85,64.06,168.62,1,-1,-1,-1
59,17,229.34,177.94,99.50,246.24,1,-1,-1,-1
59,39,373.73,194.56,36.54,73.14,1,-1,-1,-1
60,3,544.40,150.84,113.14,311.68,1,-1,-1,-1
60,4,389.74,211.35,66.78,161.92,1,-1,-1,-1
60,6,500.51,208.96,64.42,141.38,1,-1,-1,-1
60,8,71.39,213.98,24.53,28.28,1,-1,-1,-1
60,14,363.90,194.67,61.64,171.50,1,-1,-1,-1
60,17,233.80,180.11,103.60,244.21,1,-1,-1,-1
61,3,546.00,151.57,109.92,309.94,1,-1,-1,-1
61,4,395.43,211.59,65.21,162.12,1,-1,-1,-1
61,6,507.10,207.08,64.90,143.57,1,-1,-1,-1
61,8,71.64,213.95,24.04,27.67,1,-1,-1,-1
61,14,366.89,195.45,59.86,172.05,1,-1,-1,-1
61,17,237.50,183.85,106.77,241.15,1,-1,-1,-1
62,3,547.53,153.30,106.61,307.02,1,-1,-1,-1
62,4,377.55,202.09,66.09,167.72,1,-1,-1,-1
62,6,514.99,207.46,62.93,143.45,1,-1,-1,-1
62,8,71.22,213.99,24.45,28.23,1,-1,-1,-1
62,14,395.31,206.09,55.90,164.10,1,-1,-1,-1
62,17,241.60,184.44,110.09,240.96,1,-1,-1,-1
63,3,551.84,173.53,98.04,285.76,1,-1,-1,-1
63,4,373.69,199.23,65.25,167.63,1,-1,-1,-1
63,6,522.58,207.25,60.43,143.91,1,-1,-1,-1
63,8,70.79,214.23,24.55,28.49,1,-1,-1,-1
63,14,388.38,200.67,61.03,169.41,1,-1,-1,-1
63,17,247.71,185.12,111.92,240.69,1,-1,-1,-1
64,3,554.77,184.09,93.07,274.51,1,-1,-1,-1
