3,1,398.39,177.65,150.26,237.36,1,-1,-1,-1
3,2,257.61,193.79,121.84,192.21,1,-1,-1,-1
3,3,87.72,151.03,83.70,289.17,1,-1,-1,-1
3,4,143.65,198.98,72.74,169.12,1,-1,-1,-1
3,5,209.63,203.90,55.45,141.47,1,-1,-1,-1
3,6,187.75,205.29,39.73,145.26,1,-1,-1,-1
4,1,402.79,177.65,150.70,238.25,1,-1,-1,-1
4,2,250.53,191.82,121.41,193.42,1,-1,-1,-1
4,3,98.99,154.80,84.99,286.00,1,-1,-1,-1
4,4,148.77,204.43,70.00,163.50,1,-1,-1,-1
4,5,214.80,203.43,54.91,141.87,1,-1,-1,-1
4,6,191.47,205.54,40.47,145.95,1,-1,-1,-1
5,1,406.74,176.17,151.49,240.49,1,-1,-1,-1
5,2,243.83,189.48,120.56,195.31,1,-1,-1,-1
5,3,106.70,157.58,87.46,283.41,1,-1,-1,-1
5,4,153.30,203.67,69.32,163.82,1,-1,-1,-1
5,5,220.30,202.74,54.53,143.00,1,-1,-1,-1
5,6,195.63,206.60,40.63,143.98,1,-1,-1,-1
6,1,413.11,173.84,151.65,243.19,1,-1,-1,-1
6,2,235.77,188.15,118.63,197.05,1,-1,-1,-1
6,3,109.83,160.37,90.68,280.93,1,-1,-1,-1
6,4,158.86,204.11,67.28,161.90,1,-1,-1,-1
6,5,225.72,203.15,53.40,142.44,1,-1,-1,-1
6,6,199.17,206.91,41.78,145.57,1,-1,-1,-1
7,1,421.73,172.02,150.09,244.90,1,-1,-1,-1
7,2,226.67,189.58,114.61,196.11,1,-1,-1,-1
7,3,110.68,159.76,95.45,282.00,1,-1,-1,-1
7,4,162.76,205.22,66.66,160.39,1,-1,-1,-1
7,5,227.64,200.50,53.42,145.38,1,-1,-1,-1
7,6,201.29,207.30,42.74,146.05,1,-1,-1,-1
8,1,431.62,170.42,147.19,246.49,1,-1,-1,-1
8,2,219.45,186.65,113.08,200.00,1,-1,-1,-1
8,3,111.11,159.74,100.10,282.40,1,-1,-1,-1
8,5,230.96,199.63,53.81,146.42,1,-1,-1,-1
8,6,204.01,207.37,42.96,144.93,1,-1,-1,-1
9,1,442.60,167.92,143.67,249.38,1,-1,-1,-1
9,2,214.20,186.06,109.62,199.89,1,-1,-1,-1
9,3,116.11,159.07,103.92,282.95,1,-1,-1,-1
9,6,206.39,207.86,42.57,143.48,1,-1,-1,-1
9,7,71.55,212.95,24.74,28.82,1,-1,-1,-1
10,1,450.23,166.12,140.35,253.13,1,-1,-1,-1
10,2,208.85,187.19,107.07,198.86,1,-1,-1,-1
10,3,119.77,158.11,107.31,283.89,1,-1,-1,-1
10,6,204.97,206.22,42.21,144.33,1,-1,-1,-1
10,7,70.89,213.07,25.85,30.23,1,-1,-1,-1
11,1,464.96,165.06,137.28,255.00,1,-1,-1,-1
11,2,208.90,188.07,104.71,197.88,1,-1,-1,-1
11,3,125.81,154.84,109.71,286.55,1,-1,-1,-1
11,6,207.57,206.35,42.14,144.11,1,-1,-1,-1
11,7,71.27,213.15,25.08,29.37,1,-1,-1,-1
12,1,480.89,165.30,135.19,255.37,1,-1,-1,-1
12,2,209.60,191.96,100.47,193.67,1,-1,-1,-1
12,3,132.79,150.06,111.50,291.23,1,-1,-1,-1
12,5,269.05,206.08,50.87,138.69,1,-1,-1,-1
12,7,71.98,213.30,23.72,27.70,1,-1,-1,-1
13,1,495.52,165.82,133.82,254.24,1,-1,-1,-1
13,2,211.40,192.71,97.97,193.24,1,-1,-1,-1
13,3,143.82,147.42,110.85,294.02,1,-1,-1,-1
13,5,271.52,206.82,50.73,137.79,1,-1,-1,-1
13,7,72.00,213.24,23.73,27.68,1,-1,-1,-1
14,1,505.62,167.31,132.83,252.00,1,-1,-1,-1
14,2,217.22,198.63,92.15,187.01,1,-1,-1,-1
14,3,157.96,147.24,109.44,294.38,1,-1,-1,-1
14,5,271.51,205.76,51.44,138.76,1,-1,-1,-1
14,7,71.64,213.31,24.52,28.71,1,-1,-1,-1
15,1,510.53,169.39,132.06,250.73,1,-1,-1,-1
15,2,224.18,205.63,83.65,176.03,1,-1,-1,-1
15,3,167.78,146.76,107.96,296.42,1,-1,-1,-1
15,5,272.91,204.14,51.98,140.57,1,-1,-1,-1
15,7,71.55,213.42,24.71,28.97,1,-1,-1,-1
16,1,512.27,170.23,132.09,251.28,1,-1,-1,-1
16,2,221.70,207.16,82.66,173.94,1,-1,-1,-1
16,3,179.68,145.87,107.21,299.09,1,-1,-1,-1
16,5,278.27,203.24,51.04,141.58,1,-1,-1,-1
16,7,70.81,213.42,26.09,30.87,1,-1,-1,-1
17,1,512.31,170.22,133.61,255.36,1,-1,-1,-1
17,3,191.66,147.77,107.31,299.02,1,-1,-1,-1
17,5,284.47,203.01,49.98,142.66,1,-1,-1,-1
17,7,71.34,213.45,25.11,29.73,1,-1,-1,-1
18,1,513.67,169.51,133.62,257.18,1,-1,-1,-1
18,3,202.94,149.79,109.04,297.27,1,-1,-1,-1
18,5,290.89,202.63,49.00,143.12,1,-1,-1,-1
18,7,71.77,213.54,24.78,29.32,1,-1,-1,-1
19,1,516.43,169.05,132.66,258.13,1,-1,-1,-1
19,3,211.39,152.56,112.47,296.22,1,-1,-1,-1
19,5,297.73,202.79,49.99,143.26,1,-1,-1,-1
19,7,71.51,213.56,25.04,29.70,1,-1,-1,-1
19,8,164.40,186.96,72.24,203.11,1,-1,-1,-1
20,1,521.79,168.79,130.24,257.87,1,-1,-1,-1
20,3,215.76,155.31,116.10,294.57,1,-1,-1,-1
20,5,303.23,203.71,51.95,142.48,1,-1,-1,-1
20,7,71.43,213.45,25.16,29.89,1,-1,-1,-1
20,8,160.78,182.79,74.47,211.88,1,-1,-1,-1
21,1,528.99,167.25,127.62,259.60,1,-1,-1,-1
21,3,218.10,156.61,120.37,294.08,1,-1,-1,-1
21,5,308.45,204.73,53.90,141.62,1,-1,-1,-1
21,7,71.96,213.33,23.78,27.98,1,-1,-1,-1
21,8,154.20,181.28,74.41,213.35,1,-1,-1,-1
22,1,537.34,166.02,123.64,260.51,1,-1,-1,-1
22,3,219.80,158.64,124.40,294.20,1,-1,-1,-1
22,5,313.43,205.32,55.28,140.69,1,-1,-1,-1
22,7,71.57,213.30,24.12,28.33,1,-1,-1,-1
22,8,147.78,178.65,74.32,215.03,1,-1,-1,-1
22,10,4.30,178.62,24.57,233.60,1,-1,-1,-1
23,1,547.59,164.09,118.44,261.40,1,-1,-1,-1
23,3,222.24,158.82,127.54,294.78,1,-1,-1,-1
23,5,319.26,206.27,56.06,140.47,1,-1,-1,-1
23,7,70.99,213.33,25.26,29.85,1,-1,-1,-1
23,8,140.93,179.78,73.51,213.18,1,-1,-1,-1
23,10,6.13,179.56,25.16,234.71,1,-1,-1,-1
24,1,558.53,161.55,113.34,265.47,1,-1,-1,-1
24,3,229.02,158.47,128.81,295.50,1,-1,-1,-1
24,5,323.97,206.47,56.39,140.94,1,-1,-1,-1
24,7,70.90,213.35,25.38,29.99,1,-1,-1,-1
24,8,131.23,181.11,73.93,210.61,1,-1,-1,-1
24,10,6.71,178.84,25.91,236.28,1,-1,-1,-1
25,1,566.71,158.92,107.36,267.88,1,-1,-1,-1
25,3,237.12,157.12,128.99,297.59,1,-1,-1,-1
25,5,328.80,205.86,56.02,141.84,1,-1,-1,-1
25,8,118.96,182.06,76.24,209.21,1,-1,-1,-1
25,10,6.83,177.86,26.73,237.46,1,-1,-1,-1
25,11,235.90,191.89,53.97,178.53,1,-1,-1,-1
26,1,573.44,158.07,102.27,273.39,1,-1,-1,-1
26,3,247.37,156.20,127.09,298.20,1,-1,-1,-1
26,5,332.61,204.33,55.47,143.55,1,-1,-1,-1
26,8,109.25,184.32,79.14,206.63,1,-1,-1,-1
26,10,8.05,175.65,28.00,239.80,1,-1,-1,-1
26,11,241.33,192.23,54.79,178.85,1,-1,-1,-1
27,1,580.32,158.67,94.77,272.16,1,-1,-1,-1
27,3,259.74,155.53,124.59,298.69,1,-1,-1,-1
27,5,338.31,203.92,53.51,143.40,1,-1,-1,-1
27,8,102.32,185.65,82.63,204.88,1,-1,-1,-1
27,10,10.17,174.30,29.57,240.70,1,-1,-1,-1
27,11,244.71,191.98,56.25,179.99,1,-1,-1,-1
28,1,585.61,157.82,95.31,273.74,1,-1,-1,-1
28,3,276.58,152.96,121.87,301.14,1,-1,-1,-1
28,5,343.35,203.81,53.60,143.62,1,-1,-1,-1
28,8,97.32,186.89,86.10,202.94,1,-1,-1,-1
28,10,12.46,172.55,31.72,242.32,1,-1,-1,-1
28,11,249.48,198.08,56.07,174.31,1,-1,-1,-1
29,3,288.60,151.86,118.84,302.28,1,-1,-1,-1
29,8,93.33,186.45,89.86,202.51,1,-1,-1,-1
29,10,15.36,171.12,34.49,243.73,1,-1,-1,-1
29,11,252.38,199.98,57.23,172.99,1,-1,-1,-1
30,3,298.49,151.64,116.97,302.90,1,-1,-1,-1
30,8,89.33,185.71,93.46,203.35,1,-1,-1,-1
30,10,18.65,170.42,37.56,244.39,1,-1,-1,-1
30,11,256.67,203.41,57.70,169.58,1,-1,-1,-1
30,13,258.24,193.30,32.95,75.07,1,-1,-1,-1
31,3,308.67,152.37,116.92,302.72,1,-1,-1,-1
31,8,86.88,184.54,95.65,204.23,1,-1,-1,-1
31,10,22.66,170.07,41.39,245.16,1,-1,-1,-1
31,11,260.98,205.78,58.40,167.02,1,-1,-1,-1
31,13,262.33,193.26,32.75,74.06,1,-1,-1,-1
32,3,319.26,154.45,118.17,300.08,1,-1,-1,-1
32,8,83.76,184.12,96.05,203.65,1,-1,-1,-1
32,10,30.67,170.76,46.92,244.74,1,-1,-1,-1
32,11,262.67,199.46,62.24,172.66,1,-1,-1,-1
32,13,264.76,193.55,32.67,73.88,1,-1,-1,-1
33,3,327.89,155.15,121.86,299.57,1,-1,-1,-1
33,8,78.47,182.13,95.41,202.91,1,-1,-1,-1
33,10,37.80,172.79,53.36,242.98,1,-1,-1,-1
33,11,259.97,196.75,64.27,174.44,1,-1,-1,-1
34,3,332.14,156.48,126.07,298.76,1,-1,-1,-1
34,4,281.98,209.27,68.56,161.19,1,-1,-1,-1
34,8,71.26,179.17,95.16,205.97,1,-1,-1,-1
34,10,41.70,175.90,60.14,240.00,1,-1,-1,-1
34,11,259.43,196.04,65.25,172.90,1,-1,-1,-1
35,3,335.39,158.19,130.28,297.47,1,-1,-1,-1
35,4,289.12,209.85,67.42,158.49,1,-1,-1,-1
35,8,34.79,176.73,108.52,229.10,1,-1,-1,-1
35,10,46.72,176.05,60.21,240.26,1,-1,-1,-1
35,11,262.65,201.19,65.26,168.28,1,-1,-1,-1
35,13,280.87,197.31,30.68,67.89,1,-1,-1,-1
36,3,337.44,159.54,134.01,296.27,1,-1,-1,-1
36,4,293.80,210.03,67.34,158.29,1,-1,-1,-1
36,8,21.20,177.42,114.98,236.25,1,-1,-1,-1
36,11,266.46,199.77,67.85,172.32,1,-1,-1,-1
36,13,284.75,198.06,30.20,66.84,1,-1,-1,-1
37,3,340.90,159.43,136.93,296.46,1,-1,-1,-1
37,8,18.21,177.66,118.95,239.25,1,-1,-1,-1
37,11,275.21,198.99,69.94,172.95,1,-1,-1,-1
38,3,346.79,159.61,138.17,296.39,1,-1,-1,-1
38,8,20.43,177.40,120.92,240.72,1,-1,-1,-1
38,11,293.06,203.76,69.04,169.27,1,-1,-1,-1
39,2,12.21,176.40,88.03,202.49,1,-1,-1,-1
39,3,354.62,158.54,137.79,296.44,1,-1,-1,-1
39,8,26.11,176.78,120.70,240.45,1,-1,-1,-1
39,11,302.44,208.07,69.31,165.24,1,-1,-1,-1
39,13,297.87,195.45,32.17,69.94,1,-1,-1,-1
40,2,8.51,176.58,91.47,210.54,1,-1,-1,-1
40,3,365.37,157.10,135.77,297.33,1,-1,-1,-1
40,8,33.49,175.35,119.87,241.58,1,-1,-1,-1
40,11,307.39,209.34,70.77,164.41,1,-1,-1,-1
40,13,302.35,194.70,32.04,69.23,1,-1,-1,-1
41,2,4.06,177.15,97.17,216.66,1,-1,-1,-1
41,3,378.69,155.08,132.18,298.66,1,-1,-1,-1
41,8,46.39,173.96,116.80,242.31,1,-1,-1,-1
41,11,310.20,209.74,72.50,163.71,1,-1,-1,-1
41,13,305.38,194.59,32.39,69.13,1,-1,-1,-1
42,2,1.87,177.94,101.63,221.66,1,-1,-1,-1
42,3,391.92,153.21,128.86,300.76,1,-1,-1,-1
42,8,60.85,172.37,113.50,244.50,1,-1,-1,-1
42,11,311.33,210.18,74.45,163.75,1,-1,-1,-1
42,13,308.62,194.79,33.28,70.27,1,-1,-1,-1
43,2,-0.63,179.33,102.49,221.62,1,-1,-1,-1
43,3,407.52,151.62,125.41,302.53,1,-1,-1,-1
43,8,72.71,170.93,110.31,247.02,1,-1,-1,-1
43,11,312.51,212.06,75.71,162.74,1,-1,-1,-1
43,13,311.95,195.45,34.25,71.44,1,-1,-1,-1
44,2,-2.02,180.38,102.38,220.57,1,-1,-1,-1
44,3,417.76,150.44,123.14,306.47,1,-1,-1,-1
44,8,83.76,170.78,107.64,248.60,1,-1,-1,-1
44,11,314.24,212.85,76.55,162.17,1,-1,-1,-1
44,13,315.87,195.57,34.25,71.45,1,-1,-1,-1
45,2,-4.36,181.47,101.27,219.56,1,-1,-1,-1
45,3,428.96,149.82,122.22,307.87,1,-1,-1,-1
45,8,96.87,171.59,106.34,247.41,1,-1,-1,-1
45,11,317.07,213.26,77.02,162.34,1,-1,-1,-1
46,2,-8.57,180.44,99.69,220.84,1,-1,-1,-1
46,3,441.10,150.59,123.65,307.18,1,-1,-1,-1
46,8,108.46,173.04,106.67,244.55,1,-1,-1,-1
46,11,323.92,210.24,76.78,164.70,1,-1,-1,-1
47,2,-12.77,178.92,97.15,222.42,1,-1,-1,-1
47,3,447.28,152.38,126.96,305.57,1,-1,-1,-1
47,8,115.95,174.44,108.05,242.14,1,-1,-1,-1
47,11,327.81,210.27,75.83,164.81,1,-1,-1,-1
48,2,-18.03,176.78,93.12,223.91,1,-1,-1,-1
48,3,453.02,153.82,130.29,303.75,1,-1,-1,-1
48,7,72.16,213.33,23.54,27.80,1,-1,-1,-1
48,8,120.11,176.52,110.63,242.40,1,-1,-1,-1
48,11,320.58,201.73,79.61,172.19,1,-1,-1,-1
49,2,-23.32,175.53,87.56,224.70,1,-1,-1,-1
49,3,458.28,154.55,133.95,303.41,1,-1,-1,-1
49,7,72.07,213.40,23.40,27.35,1,-1,-1,-1
49,8,123.13,177.87,113.04,242.50,1,-1,-1,-1
49,11,317.55,198.48,81.70,175.05,1,-1,-1,-1
50,2,-29.87,174.74,88.12,226.15,1,-1,-1,-1
50,3,461.83,155.58,136.83,302.86,1,-1,-1,-1
50,5,454.80,207.36,52.38,143.03,1,-1,-1,-1
50,7,71.95,213.37,23.96,28.04,1,-1,-1,-1
50,8,126.43,178.16,115.39,243.84,1,-1,-1,-1
50,11,317.43,196.06,82.40,175.09,1,-1,-1,-1
51,3,466.42,156.03,138.64,302.75,1,-1,-1,-1
51,5,462.76,206.56,50.08,144.13,1,-1,-1,-1
51,7,71.56,213.15,24.83,29.22,1,-1,-1,-1
51,8,131.57,178.84,116.21,244.67,1,-1,-1,-1
51,11,318.20,196.62,81.12,172.25,1,-1,-1,-1
52,3,474.12,155.51,138.83,303.36,1,-1,-1,-1
52,5,469.46,205.99,48.20,145.03,1,-1,-1,-1
52,7,71.63,213.40,24.40,28.63,1,-1,-1,-1
52,8,140.60,178.44,115.12,245.42,1,-1,-1,-1
52,11,319.17,195.12,80.17,172.40,1,-1,-1,-1
52,17,-0.16,212.35,21.99,188.87,1,-1,-1,-1
53,3,483.78,154.49,137.08,303.89,1,-1,-1,-1
53,4,366.13,211.32,71.70,163.89,1,-1,-1,-1
53,5,477.35,206.51,47.96,144.48,1,-1,-1,-1
53,7,71.47,213.45,24.23,28.34,1,-1,-1,-1
53,8,152.60,177.42,112.59,246.40,1,-1,-1,-1
53,11,322.62,193.67,77.90,171.46,1,-1,-1,-1
53,17,1.02,236.72,19.22,164.24,1,-1,-1,-1
54,3,492.94,152.51,134.89,305.69,1,-1,-1,-1
54,4,367.86,211.93,73.82,163.51,1,-1,-1,-1
54,5,484.60,206.35,49.91,144.61,1,-1,-1,-1
54,7,71.10,213.48,24.36,28.39,1,-1,-1,-1
54,8,167.70,175.84,109.63,248.73,1,-1,-1,-1
54,11,324.76,192.73,77.99,171.66,1,-1,-1,-1
54,17,4.45,306.36,11.68,94.92,1,-1,-1,-1
55,3,503.76,150.62,131.44,307.68,1,-1,-1,-1
55,4,369.33,212.49,75.06,162.59,1,-1,-1,-1
55,5,490.33,207.21,52.90,143.92,1,-1,-1,-1
55,7,71.20,213.45,24.26,28.10,1,-1,-1,-1
55,8,180.91,174.44,106.76,250.05,1,-1,-1,-1
55,17,5.74,333.82,8.90,67.24,1,-1,-1,-1
56,3,518.37,149.52,126.55,309.09,1,-1,-1,-1
56,4,369.90,211.57,76.52,163.49,1,-1,-1,-1
56,5,493.33,208.30,55.87,142.59,1,-1,-1,-1
56,7,71.27,213.64,24.13,27.79,1,-1,-1,-1
56,8,191.80,174.17,103.91,250.08,1,-1,-1,-1
56,17,7.56,365.22,4.75,35.87,1,-1,-1,-1
57,3,530.18,149.04,122.03,309.98,1,-1,-1,-1
57,4,371.35,211.71,76.77,163.36,1,-1,-1,-1
57,5,494.03,207.80,59.09,142.92,1,-1,-1,-1
57,7,71.13,213.64,24.56,28.30,1,-1,-1,-1
57,8,203.81,174.47,103.22,249.86,1,-1,-1,-1
58,3,538.90,149.28,118.30,309.25,1,-1,-1,-1
58,4,373.85,211.17,76.33,163.51,1,-1,-1,-1
58,5,495.27,208.91,61.63,141.77,1,-1,-1,-1
58,7,71.43,213.81,24.04,27.51,1,-1,-1,-1
58,8,216.19,176.39,104.83,248.51,1,-1,-1,-1
58,13,373.12,194.63,35.11,73.15,1,-1,-1,-1
59,3,542.77,149.74,115.02,308.71,1,-1,-1,-1
59,4,381.43,210.46,74.02,164.09,1,-1,-1,-1
59,5,497.24,208.50,63.73,142.26,1,-1,-1,-1
59,7,71.04,213.64,25.22,29.06,1,-1,-1,-1
59,8,224.79,177.88,107.54,246.48,1,-1,-1,-1
59,11,353.22,194.00,72.65,169.75,1,-1,-1,-1
59,13,377.18,194.60,35.15,73.25,1,-1,-1,-1
60,3,544.40,150.84,113.14,311.68,1,-1,-1,-1
60,4,387.35,211.03,70.37,162.07,1,-1,-1,-1
60,5,500.74,208.93,64.20,141.41,1,-1,-1,-1
60,7,71.36,213.99,24.60,28.30,1,-1,-1,-1
60,8,229.76,180.06,110.78,244.42,1,-1,-1,-1
60,11,358.97,193.96,69.70,171.65,1,-1,-1,-1
61,3,546.00,151.57,109.92,309.94,1,-1,-1,-1
61,4,393.37,211.23,68.02,162.26,1,-1,-1,-1
61,5,507.28,207.05,64.72,143.59,1,-1,-1,-1
61,7,71.60,213.95,24.11,27.69,1,-1,-1,-1
61,8,233.91,183.80,113.16,241.34,1,-1,-1,-1
61,11,363.69,195.49,67.20,171.80,1,-1,-1,-1
62,3,547.53,153.30,106.61,307.02,1,-1,-1,-1
62,4,402.24,211.89,64.98,160.35,1,-1,-1,-1
62,5,515.10,207.44,62.87,143.48,1,-1,-1,-1
62,7,71.19,213.99,24.51,28.25,1,-1,-1,-1
62,8,238.38,184.40,115.84,241.12,1,-1,-1,-1
62,11,366.97,196.36,65.48,171.13,1,-1,-1,-1
63,3,551.84,173.53,98.04,285.76,1,-1,-1,-1
63,4,408.88,209.62,64.49,163.68,1,-1,-1,-1
63,5,522.62,207.24,60.49,143.93,1,-1,-1,-1
63,7,70.76,214.24,24.60,28.51,1,-1,-1,-1
63,8,244.81,185.08,117.11,240.83,1,-1,-1,-1
63,11,376.93,197.35,67.84,171.72,1,-1,-1,-1
64,3,554.77,184.09,93.07,274.51,1,-1,-1,-1
64,4,416.84,211.58,64.25,162.83,1,-1,-1,-1
64,5,529.39,207.43,58.59,144.53,1,-1,-1,-1
64,7,70.76,214.00,24.91,28.94,1,-1,-1,-1
64,8,253.52,185.03,116.81,240.99,1,-1,-1,-1
64,11,376.58,197.53,66.96,169.53,1,-1,-1,-1
65,3,559.57,193.87,88.40,265.00,1,-1,-1,-1
65,4,423.78,212.36,65.58,162.18,1,-1,-1,-1
65,5,536.14,207.57,57.46,143.89,1,-1,-1,-1
65,7,71.23,214.14,24.06,27.85,1,-1,-1,-1
65,8,264.35,182.64,115.48,243.30,1,-1,-1,-1
65,11,377.84,198.36,66.59,168.19,1,-1,-1,-1
66,3,570.69,209.47,80.60,249.37,1,-1,-1,-1
66,4,429.06,212.81,67.70,162.03,1,-1,-1,-1
66,5,544.52,206.84,58.75,144.35,1,-1,-1,-1
66,7,70.77,214.15,25.25,29.37,1,-1,-1,-1
66,8,277.31,180.60,112.56,245.69,1,-1,-1,-1
66,11,382.11,197.59,68.42,170.35,1,-1,-1,-1
67,3,580.65,220.29,74.10,239.50,1,-1,-1,-1
67,4,430.53,213.44,70.30,161.66,1,-1,-1,-1
67,5,550.83,207.60,60.61,143.49,1,-1,-1,-1
67,7,71.15,213.62,24.57,28.63,1,-1,-1,-1
67,8,292.12,177.71,109.52,248.73,1,-1,-1,-1
67,11,386.94,198.83,69.38,171.07,1,-1,-1,-1
68,3,586.52,226.62,72.18,233.29,1,-1,-1,-1
68,4,431.44,214.33,72.39,160.88,1,-1,-1,-1
68,5,553.30,207.41,63.19,144.25,1,-1,-1,-1
68,7,71.35,214.46,23.81,27.67,1,-1,-1,-1
68,8,303.14,176.34,107.06,251.50,1,-1,-1,-1
68,11,391.22,197.23,69.55,171.76,1,-1,-1,-1
68,19,424.81,214.05,48.13,157.15,1,-1,-1,-1
69,4,432.33,215.11,74.77,160.95,1,-1,-1,-1
69,5,555.89,211.30,64.07,140.63,1,-1,-1,-1
