3,1,566.94,144.98,12.79,46.04,1,-1,-1,-1
3,2,543.29,143.00,14.75,47.87,1,-1,-1,-1
3,3,526.81,136.98,15.83,54.18,1,-1,-1,-1
3,4,488.12,145.78,17.02,55.80,1,-1,-1,-1
3,5,406.92,148.19,109.13,212.72,1,-1,-1,-1
3,6,487.99,139.78,92.24,197.92,1,-1,-1,-1
4,1,567.00,144.95,12.88,46.33,1,-1,-1,-1
4,2,545.29,143.00,14.69,48.17,1,-1,-1,-1
4,3,526.43,136.95,15.99,54.65,1,-1,-1,-1
4,4,489.48,146.02,17.28,56.25,1,-1,-1,-1
4,5,421.05,147.12,109.59,215.16,1,-1,-1,-1
4,6,500.44,140.02,92.75,200.44,1,-1,-1,-1
5,1,566.44,144.95,12.99,46.62,1,-1,-1,-1
5,2,547.56,143.00,14.52,48.48,1,-1,-1,-1
5,3,525.72,136.95,16.08,55.13,1,-1,-1,-1
5,4,490.64,146.08,17.58,56.71,1,-1,-1,-1
5,5,436.71,146.81,109.86,217.67,1,-1,-1,-1
5,6,512.62,140.09,93.19,203.03,1,-1,-1,-1
6,1,568.34,144.96,13.10,46.91,1,-1,-1,-1
6,2,546.54,142.29,14.48,48.79,1,-1,-1,-1
6,3,523.37,136.96,16.16,55.63,1,-1,-1,-1
6,4,491.18,146.09,17.83,57.17,1,-1,-1,-1
6,5,450.42,148.87,109.89,218.85,1,-1,-1,-1
6,6,522.37,140.09,93.57,205.66,1,-1,-1,-1
7,1,570.35,144.97,13.20,47.20,1,-1,-1,-1
7,2,544.32,142.04,14.60,49.10,1,-1,-1,-1
7,3,519.71,136.97,16.23,56.13,1,-1,-1,-1
7,4,492.16,146.08,18.00,57.64,1,-1,-1,-1
7,5,463.74,152.41,108.80,216.46,1,-1,-1,-1
7,6,531.18,140.78,93.44,207.34,1,-1,-1,-1
8,1,570.14,144.97,13.24,47.47,1,-1,-1,-1
8,2,544.02,141.96,14.83,49.43,1,-1,-1,-1
8,3,519.46,136.97,16.32,56.48,1,-1,-1,-1
8,4,494.00,146.07,18.18,58.04,1,-1,-1,-1
8,5,477.33,153.01,107.87,216.76,1,-1,-1,-1
8,6,545.00,141.70,92.38,208.70,1,-1,-1,-1
9,1,568.42,144.98,13.23,47.73,1,-1,-1,-1
9,2,544.32,142.61,15.16,49.77,1,-1,-1,-1
9,3,521.21,136.98,16.50,56.77,1,-1,-1,-1
9,4,496.14,146.06,18.39,58.42,1,-1,-1,-1
9,5,491.67,151.84,106.07,218.08,1,-1,-1,-1
9,6,561.40,142.03,90.41,209.95,1,-1,-1,-1
10,1,569.59,144.98,13.48,47.99,1,-1,-1,-1
10,2,544.27,142.86,15.48,50.11,1,-1,-1,-1
10,3,520.87,136.98,16.58,57.05,1,-1,-1,-1
10,4,497.19,146.05,18.52,58.80,1,-1,-1,-1
10,5,510.25,150.04,105.85,219.82,1,-1,-1,-1
10,6,578.45,142.80,89.73,211.19,1,-1,-1,-1
11,1,571.03,144.98,14.01,48.25,1,-1,-1,-1
11,2,544.02,142.95,15.74,50.45,1,-1,-1,-1
11,3,519.89,136.98,16.61,57.33,1,-1,-1,-1
11,4,497.86,145.38,18.57,59.18,1,-1,-1,-1
11,5,528.95,148.02,107.11,221.74,1,-1,-1,-1
11,6,595.13,143.74,90.40,212.42,1,-1,-1,-1
11,7,240.46,141.98,60.25,170.31,1,-1,-1,-1
12,1,571.70,144.98,14.42,48.51,1,-1,-1,-1
12,2,543.69,142.99,15.95,50.80,1,-1,-1,-1
12,3,518.97,136.98,16.66,57.60,1,-1,-1,-1
12,4,500.38,145.12,18.70,59.56,1,-1,-1,-1
12,5,543.55,146.60,108.01,223.21,1,-1,-1,-1
12,6,600.65,143.42,90.95,214.86,1,-1,-1,-1
12,7,249.94,141.19,61.19,172.05,1,-1,-1,-1
13,1,572.02,144.99,14.69,48.82,1,-1,-1,-1
13,2,543.28,143.00,16.09,51.16,1,-1,-1,-1
13,3,518.06,136.99,16.77,58.00,1,-1,-1,-1
13,4,502.89,145.03,18.96,60.11,1,-1,-1,-1
13,5,556.21,144.74,108.60,224.53,1,-1,-1,-1
13,6,603.70,142.61,91.22,218.36,1,-1,-1,-1
13,7,245.67,131.43,67.99,189.99,1,-1,-1,-1
14,1,573.02,144.99,14.84,49.15,1,-1,-1,-1
14,2,543.57,143.01,16.16,51.52,1,-1,-1,-1
14,3,518.43,136.33,16.89,58.45,1,-1,-1,-1
14,4,504.13,144.99,19.16,60.74,1,-1,-1,-1
14,5,569.31,143.40,107.88,225.82,1,-1,-1,-1
14,6,618.66,142.30,91.37,222.35,1,-1,-1,-1
14,7,252.45,127.48,71.05,198.01,1,-1,-1,-1
15,1,573.67,144.99,14.89,49.49,1,-1,-1,-1
15,2,543.46,143.01,16.17,51.89,1,-1,-1,-1
15,3,518.59,136.08,17.03,58.92,1,-1,-1,-1
15,4,505.46,144.98,19.25,61.39,1,-1,-1,-1
15,5,582.54,142.25,105.80,227.12,1,-1,-1,-1
15,6,637.83,141.51,91.21,226.61,1,-1,-1,-1
15,7,263.61,124.78,72.67,202.94,1,-1,-1,-1
15,9,282.31,140.78,65.79,176.59,1,-1,-1,-1
16,1,573.68,144.99,14.87,49.83,1,-1,-1,-1
16,2,543.43,143.01,16.18,52.27,1,-1,-1,-1
16,3,517.05,135.33,17.07,59.41,1,-1,-1,-1
16,4,507.43,144.98,19.40,62.08,1,-1,-1,-1
16,5,593.31,143.16,104.82,226.32,1,-1,-1,-1
16,6,650.33,140.55,90.81,228.72,1,-1,-1,-1
16,7,267.95,122.56,73.61,206.68,1,-1,-1,-1
