3,1,0.65,321.13,119.11,581.68,1,-1,-1,-1
3,2,261.03,457.54,103.20,248.51,1,-1,-1,-1
3,3,1684.67,386.91,165.56,341.82,1,-1,-1,-1
3,4,1294.63,461.91,64.15,194.81,1,-1,-1,-1
3,5,1256.42,539.06,59.70,119.71,1,-1,-1,-1
3,6,114.97,506.36,84.81,238.47,1,-1,-1,-1
3,7,1881.80,383.86,35.84,185.17,1,-1,-1,-1
4,1,-1.56,283.90,126.50,618.73,1,-1,-1,-1
4,2,261.86,457.18,102.89,248.92,1,-1,-1,-1
4,3,1680.98,387.98,165.19,341.96,1,-1,-1,-1
4,4,1295.43,461.75,64.35,196.21,1,-1,-1,-1
4,5,1257.61,538.53,60.03,121.07,1,-1,-1,-1
4,6,116.41,504.75,85.49,240.56,1,-1,-1,-1
4,7,1880.39,381.75,36.78,189.11,1,-1,-1,-1
5,1,0.59,251.82,133.14,650.49,1,-1,-1,-1
5,2,261.61,456.93,102.91,250.24,1,-1,-1,-1
5,3,1677.43,388.18,165.76,344.83,1,-1,-1,-1
5,4,1296.17,462.28,63.92,195.92,1,-1,-1,-1
5,5,1260.25,538.94,59.77,121.82,1,-1,-1,-1
5,6,118.06,506.33,84.93,239.21,1,-1,-1,-1
5,7,1879.60,379.16,37.79,193.44,1,-1,-1,-1
5,8,861.46,518.46,43.85,107.99,1,-1,-1,-1
6,1,4.66,238.07,136.72,664.55,1,-1,-1,-1
6,2,262.02,456.22,102.29,250.22,1,-1,-1,-1
6,3,1676.29,388.28,165.83,347.25,1,-1,-1,-1
6,4,1303.42,461.28,64.26,195.57,1,-1,-1,-1
6,5,1263.18,539.87,58.09,120.13,1,-1,-1,-1
6,6,119.57,506.58,84.71,238.69,1,-1,-1,-1
6,7,1878.18,374.35,39.49,201.24,1,-1,-1,-1
6,8,861.84,518.54,43.79,107.86,1,-1,-1,-1
7,1,4.63,228.96,138.94,672.91,1,-1,-1,-1
7,2,264.84,455.51,101.43,250.68,1,-1,-1,-1
7,3,1676.97,389.14,165.71,349.12,1,-1,-1,-1
7,4,1307.66,458.62,65.87,198.97,1,-1,-1,-1
7,5,1266.75,539.62,56.83,119.84,1,-1,-1,-1
7,6,117.79,505.19,85.11,240.49,1,-1,-1,-1
7,7,1876.61,369.49,41.30,209.59,1,-1,-1,-1
8,1,7.19,223.25,141.54,680.11,1,-1,-1,-1
8,2,267.37,455.75,100.09,250.72,1,-1,-1,-1
8,3,1679.27,389.38,164.34,349.48,1,-1,-1,-1
8,4,1310.65,458.56,66.81,199.45,1,-1,-1,-1
8,5,1269.90,539.94,55.03,118.62,1,-1,-1,-1
8,6,116.71,504.27,85.10,241.10,1,-1,-1,-1
8,7,1875.99,368.57,42.22,213.37,1,-1,-1,-1
9,1,11.24,221.63,144.07,683.00,1,-1,-1,-1
9,2,272.44,457.01,97.01,247.77,1,-1,-1,-1
9,3,1681.39,390.20,163.20,349.48,1,-1,-1,-1
9,4,1312.49,459.40,67.38,199.02,1,-1,-1,-1
9,5,1272.36,540.38,53.65,118.12,1,-1,-1,-1
9,6,117.00,505.72,84.16,239.15,1,-1,-1,-1
9,7,1875.02,369.78,42.89,215.43,1,-1,-1,-1
10,1,14.65,222.70,146.44,682.20,1,-1,-1,-1
10,2,274.41,456.60,94.08,245.23,1,-1,-1,-1
10,3,1681.75,390.70,162.92,350.84,1,-1,-1,-1
10,4,1316.27,461.41,67.27,196.56,1,-1,-1,-1
10,5,1275.32,539.82,53.11,118.91,1,-1,-1,-1
10,6,116.72,502.61,84.56,241.54,1,-1,-1,-1
10,7,1872.71,369.89,44.74,222.79,1,-1,-1,-1
11,1,15.50,225.01,148.52,679.89,1,-1,-1,-1
11,2,277.56,456.34,91.33,243.77,1,-1,-1,-1
11,3,1674.48,390.09,161.60,352.89,1,-1,-1,-1
11,4,1312.64,461.49,67.83,197.73,1,-1,-1,-1
11,5,1278.62,539.78,52.46,118.73,1,-1,-1,-1
11,6,116.80,501.09,85.05,243.93,1,-1,-1,-1
11,7,1869.77,369.93,47.35,233.61,1,-1,-1,-1
12,1,16.09,226.77,150.94,678.34,1,-1,-1,-1
12,2,282.61,456.24,88.64,242.28,1,-1,-1,-1
12,3,1670.51,389.91,159.75,353.94,1,-1,-1,-1
12,4,1318.47,462.57,68.51,196.32,1,-1,-1,-1
12,5,1281.25,539.44,52.25,119.42,1,-1,-1,-1
12,6,115.70,499.55,84.87,245.48,1,-1,-1,-1
12,7,1867.23,369.38,50.74,249.44,1,-1,-1,-1
12,9,1338.85,475.31,52.24,181.92,1,-1,-1,-1
13,1,16.43,229.14,155.53,686.12,1,-1,-1,-1
13,2,287.48,456.33,87.89,244.98,1,-1,-1,-1
13,3,1675.54,388.09,160.75,356.50,1,-1,-1,-1
13,4,1321.90,463.90,69.24,195.58,1,-1,-1,-1
13,5,1283.31,539.69,52.02,120.29,1,-1,-1,-1
13,6,114.38,495.88,85.16,248.82,1,-1,-1,-1
13,7,1865.13,367.78,53.39,261.83,1,-1,-1,-1
13,9,1338.16,474.44,52.64,183.31,1,-1,-1,-1
14,1,16.07,229.92,159.96,693.24,1,-1,-1,-1
14,2,292.36,455.67,87.51,247.67,1,-1,-1,-1
14,3,1674.45,385.44,161.05,359.54,1,-1,-1,-1
14,4,1326.60,467.86,68.29,191.82,1,-1,-1,-1
14,5,1285.45,539.82,51.78,121.01,1,-1,-1,-1
14,6,115.68,492.94,85.79,251.61,1,-1,-1,-1
14,7,1863.34,363.29,56.85,280.30,1,-1,-1,-1
15,1,16.34,228.97,163.26,694.25,1,-1,-1,-1
15,2,295.19,457.52,86.43,246.82,1,-1,-1,-1
15,3,1675.38,384.19,160.78,360.45,1,-1,-1,-1
15,4,1330.63,476.92,65.59,182.81,1,-1,-1,-1
15,5,1286.11,539.60,51.12,121.26,1,-1,-1,-1
15,6,117.18,497.79,83.51,246.35,1,-1,-1,-1
15,7,1860.76,356.34,61.44,306.44,1,-1,-1,-1
15,9,1350.99,490.26,48.23,169.25,1,-1,-1,-1
16,1,17.47,229.26,166.14,691.82,1,-1,-1,-1
16,2,299.47,458.38,85.65,245.30,1,-1,-1,-1
16,3,1671.48,382.60,160.00,362.11,1,-1,-1,-1
16,4,1334.31,483.25,63.72,176.70,1,-1,-1,-1
16,5,1287.24,539.34,50.83,121.98,1,-1,-1,-1
16,6,120.94,510.22,79.48,233.62,1,-1,-1,-1
16,7,1858.32,349.09,64.25,323.50,1,-1,-1,-1
16,9,1352.93,490.36,48.07,169.42,1,-1,-1,-1
16,11,1813.00,440.03,50.61,177.49,1,-1,-1,-1
17,1,17.66,228.81,168.92,689.07,1,-1,-1,-1
17,2,303.09,457.39,85.85,245.73,1,-1,-1,-1
17,3,1664.78,381.25,158.45,362.93,1,-1,-1,-1
17,4,1334.88,483.48,63.96,176.59,1,-1,-1,-1
17,5,1288.66,539.52,50.17,121.82,1,-1,-1,-1
17,6,119.24,508.96,79.21,233.41,1,-1,-1,-1
17,7,1857.04,341.45,66.17,337.14,1,-1,-1,-1
17,9,1354.07,492.11,47.60,168.98,1,-1,-1,-1
